Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs
1374458155820740609,"WE ARE HIRING
Job ID: 30291
Position: IT - Senior Consultant | Oracle Cloud | Payroll Cloud
Location: Long Beach, CA
Visit us: https://t.co/tlzJ4GmFNJ
#longbeachjobs #californiajobs #oraclejobs  
#hireitpeoplejobs #itjobs #h1btransfer #h1bjobs #e3visasponsor #tnvisajobs https://t.co/4BlImAzxnH",HireITpeople.Com,hireitpeople,2021-03-23T20:28:55.000Z,Tue Mar 23 20:28:55 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://hireitpeople.com ,9,0,photo,https://pbs.twimg.com/media/ExMOY1BUYAQd87B.jpg
1374456278823538692,"WE ARE HIRING
Job ID: 30290
Position: IT - Consultant | SAP IBP | SAP HANA
Location: Hillsboro, OR
Visit us: https://t.co/tlzJ4GmFNJ
#hillsborojobs #oregonjobs #sapjobs  
#hireitpeoplejobs #itjobs #h1btransfer #h1bjobs #e3visasponsor #tnvisajobs #e3visajobs #h1bvisajobs https://t.co/suhyqMEzuF",HireITpeople.Com,hireitpeople,2021-03-23T20:21:27.000Z,Tue Mar 23 20:21:27 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://hireitpeople.com ,11,0,photo,https://pbs.twimg.com/media/ExMMoL0UcAIcND9.jpg
1374454421153669126,"WE ARE HIRING
Job ID: 30289
Position: IT - Technology Analyst | Java | J2EE
Location: Phoenix, AZ
Visit us: https://t.co/tlzJ4GmFNJ
#phoenixjobs #arizonajobs #javajobs  
#hireitpeoplejobs #itjobs #h1btransfer #h1bjobs #e3visasponsor #tnvisajobs #e3visajobs #h1bvisajobs https://t.co/y2M4uCeM9C",HireITpeople.Com,hireitpeople,2021-03-23T20:14:04.000Z,Tue Mar 23 20:14:04 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://hireitpeople.com ,11,0,photo,https://pbs.twimg.com/media/ExMK_axU8AcqOD6.jpg
1374453953413279753,"WE ARE HIRING
Job ID: 30288
Position: IT - Consultant | Salesforce | Salesforce Lightning
Location: Phoenix, AZ
Visit us: https://t.co/tlzJ4GmFNJ
#phoenixjobs #arizonajobs #salesforcejobs  
#hireitpeoplejobs #itjobs #h1btransfer #h1bjobs #e3visasponsor #tnvisajobs #e3visajobs https://t.co/raghcZc8lo",HireITpeople.Com,hireitpeople,2021-03-23T20:12:13.000Z,Tue Mar 23 20:12:13 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://hireitpeople.com ,10,0,photo,https://pbs.twimg.com/media/ExMKkNsVkAEQazC.jpg
1374453846164967432,"RT @hireitpeople : WE ARE HIRING
Job ID: 30287
Position: IT - Technology Lead | Development Methodology | Scrum
Location: Phoenix, AZ
Visit us: https://t.co/tlzJ4GmFNJ
#sunnyvalejobs #californiajobs  
#hireitpeoplejobs #itjobs #h1btransfer #h1bjobs #e3visasponsor #tnvisajobs #e3visajobs #h1bvisajob https://t.co/nqqdJdlmzf",MYESSAYWRITER,MYEssayWriter1,2021-03-23T20:11:47.000Z,Tue Mar 23 20:11:47 +0000 2021,0,0,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Retweet,https://hireitpeople.com ,10,0,photo,https://pbs.twimg.com/media/ExMKUP0VoAIlyCV.jpg
1374453716967825408,"WE ARE HIRING
Job ID: 30287
Position: IT - Technology Lead | Development Methodology | Scrum
Location: Phoenix, AZ
Visit us: https://t.co/tlzJ4GmFNJ
#sunnyvalejobs #californiajobs  
#hireitpeoplejobs #itjobs #h1btransfer #h1bjobs #e3visasponsor #tnvisajobs #e3visajobs #h1bvisajob https://t.co/nqqdJdlmzf",HireITpeople.Com,hireitpeople,2021-03-23T20:11:16.000Z,Tue Mar 23 20:11:16 +0000 2021,1,1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://hireitpeople.com ,10,0,photo,https://pbs.twimg.com/media/ExMKUP0VoAIlyCV.jpg
1374445209266704386,"WE ARE HIRING
Job ID: 30286
Position: IT - Technical Test Lead | Mobile Testing | Mobile Automation Testing
Location: Sunnyvale, CA
Visit us: https://t.co/tlzJ4GmFNJ
#sunnyvalejobs #californiajobs  
#hireitpeoplejobs #itjobs #h1btransfer #h1bjobs #e3visasponsor #tnvisajobs https://t.co/MMIrg9qffO",HireITpeople.Com,hireitpeople,2021-03-23T19:37:28.000Z,Tue Mar 23 19:37:28 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://hireitpeople.com ,8,0,photo,https://pbs.twimg.com/media/ExMCm1XVcAAMVZ3.jpg
1374444622076735489,"WE ARE HIRING
Job ID: 30285
Position: IT - Technology Lead | Infrastructure-Storage-Administration | UNIX Storage 
Location: Salt Lake City, UT
Visit us: https://t.co/tlzJ4GmFNJ
#utahjobs #saltlakecityjobs  
#hireitpeoplejobs #itjobs #h1btransfer #h1bjobs #e3visasponsor https://t.co/HR6VwD64Ny",HireITpeople.Com,hireitpeople,2021-03-23T19:35:08.000Z,Tue Mar 23 19:35:08 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://hireitpeople.com ,7,0,photo,https://pbs.twimg.com/media/ExMCD-cU8AM6IZv.jpg
1374439469529493507,"WE ARE HIRING
Job ID: 30284
Position: IT - Consultant | SAP Functional | SAP SD  
Location: Parsippany, NJ
Visit us: https://t.co/tlzJ4GmFNJ
#parsippanyjobs #newjerseyjobs  
#hireitpeoplejobs #itjobs #h1btransfer #h1bjobs #e3visasponsor #tnvisajobs #e3visajobs #h1bvisajobs https://t.co/eDO267I2vY",HireITpeople.Com,hireitpeople,2021-03-23T19:14:40.000Z,Tue Mar 23 19:14:40 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://hireitpeople.com ,10,0,photo,https://pbs.twimg.com/media/ExL9Y9iVoAIPtAG.jpg
1374437268228743169,"WE ARE HIRING
Job ID: 30283
Position: IT - Technology Architect | Container Platform | Kubernetes  
Location: Cupertino, CA
Visit us: https://t.co/tlzJ4GmFNJ
#cupertinojobs #californiajobs #architectjobs  
#hireitpeoplejobs #itjobs #h1btransfer #h1bjobs #e3visasponsor #tnvisajobs https://t.co/hQyQmhENAF",HireITpeople.Com,hireitpeople,2021-03-23T19:05:55.000Z,Tue Mar 23 19:05:55 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://hireitpeople.com ,9,0,photo,https://pbs.twimg.com/media/ExL7YiYVgAg5LmV.jpg
