Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs
1.3748677085215089e+18,khristys testimony    fight  endtransdetention  one   treated  way amp  must abolishice nuestra comunidad trans en ice merece ser libre  trans community  ice   freed potus secmayorkas eyesonice familiatqlm conmijente    w9ii5ck4ul,josh,joshfloresxo,2021-03-24T23:36:20.000Z,Wed Mar 24 23:36:20 +0000 2021,2,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/conmijente/status/1374865303843262467 ,3,4,,
1.3748625634234532e+18,whats  substantive difference    inhumane immigration policies treating people seeking refuge like sh    calling  country  sh thole   humanize  people   asking   friend potus abolishice    dp9rxtlhax,anthony m,Cedar_Anthony,2021-03-24T23:15:53.000Z,Wed Mar 24 23:15:53 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,1,photo,https://pbs.twimg.com/media/ExR-NpSXAAAb7to.jpg
1.3748262609296384e+18, amypond420 repmarkgreen housedemocrats speakerpelosi    dont b       humanitarian  abolishice    longer  concentration camps  keeping people inside   fucking pandemic  sensible stop acting like    everyone  vaccinated   open   fine chill,claudette ashley,ClaudetteAshl15,2021-03-24T20:51:38.000Z,Wed Mar 24 20:51:38 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,3,,
1.3748111311648604e+18, joshfloresxo today join familiatqlm amp conmijente pm pst   eyesonice accountability forum  learn    campaigns amp efforts  abolishice amp endtransdetention register     nfkzwdtb2r    h5p2gswvsf,jorge,JGpresente,2021-03-24T19:51:31.000Z,Wed Mar 24 19:51:31 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,http://secure.everyaction.com/wpwINuNLc0a1x- ,3,2,photo,https://pbs.twimg.com/media/ExRMjkJVEAIy_Ro.jpg
1.374807989647929e+18,today join familiatqlm amp conmijente pm pst   eyesonice accountability forum  learn    campaigns amp efforts  abolishice amp endtransdetention register     nfkzwdtb2r    h5p2gswvsf,josh,joshfloresxo,2021-03-24T19:39:02.000Z,Wed Mar 24 19:39:02 +0000 2021,1,1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,http://secure.everyaction.com/wpwINuNLc0a1x- ,3,2,photo,https://pbs.twimg.com/media/ExRMjkJVEAIy_Ro.jpg
1.3748069786110484e+18,dozens  newyork gathered  chuck schumers apartment building  brooklyn demanding   democratic senator fulfill  promises  immigrants   decriminalization  undocumented migration   united states    ajtkqwo7ng abolishice via mxtaliajane    jdgpuig998,protests media,ProtestsMedia,2021-03-24T19:35:01.000Z,Wed Mar 24 19:35:01 +0000 2021,1,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://protests.media/dozens-in-new-york-march-against-ice/ ,2,0,video,https://video.twimg.com/ext_tw_video/1374806935585820685/pu/vid/1280x720/0C628seaDWAMVeoc.mp4?tag=12
1.3747565747957678e+18, xulxiyut cant spell colonizer without  ice abolishice,cozcacuauhtli,cozca503,2021-03-24T16:14:43.000Z,Wed Mar 24 16:14:43 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,0,,
1.3747556252598682e+18,cant spell colonizer without  ice abolishice,xul xi yut still here,Xulxiyut,2021-03-24T16:10:57.000Z,Wed Mar 24 16:10:57 +0000 2021,38,11,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,,
1.3747084107179868e+18,anticolonial amam republiqueta acab abolishice colagem collage anticolonialism collage anarchism anarquismo anarchismus anarchismo colagem collage artvspolicebrutality amam    pv77kfeigc,amam,amam________,2021-03-24T13:03:20.000Z,Wed Mar 24 13:03:20 +0000 2021,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,19,0,photo,https://pbs.twimg.com/media/ExPyAzoWYAQnNhv.jpg
1.374702978087674e+18,amazing work  maketheroadny  help alonso reunite   family  months  ice detention   another reminder   need  abolishice  protect  communities    qvo2bn20c8,nlmh,NLMHlive,2021-03-24T12:41:45.000Z,Wed Mar 24 12:41:45 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://twitter.com/MaketheRoadNY/status/1374129198898483201 ,1,1,,
1.3745707287969137e+18,cut funding  prosecutors offices abolishice end immigration detention  mandate legal immigration status priority  ice detainees   families eliminate civil commitment,the road to abolition,TENDEMANDS,2021-03-24T03:56:14.000Z,Wed Mar 24 03:56:14 +0000 2021,3,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,1,0,,
1.3745636338296463e+18,today years ago ice wrongfully detained  father  hurt  forever exist within  im traumatized abolishice imissyoudad,yogottie perucha,itsyo_qottieboo,2021-03-24T03:28:03.000Z,Wed Mar 24 03:28:03 +0000 2021,7,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,2,0,,
1.3745618364655247e+18,hudson county prosecutors office investigating two employees  offensive  sickening comments    eyfgrnkwcx awesome    defundpolice abolishice abolishprison  whitesupremacy continues unabated,green party of new jersey makebillionairesnervous,GreenPartyofNJ,2021-03-24T03:20:54.000Z,Wed Mar 24 03:20:54 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://www.nj.com/hudson/2021/03/hudson-county-prosecutors-office-investigating-two-employees-for-offensive-and-sickening-comments.html ,4,0,,
1.374542603769766e+18, happyfeminist  abolishice isnt extreme creating  ,unimpressed,chilltadpole,2021-03-24T02:04:29.000Z,Wed Mar 24 02:04:29 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,,
1.374539073180762e+18, possible    happen abolishice    p6nlentibh,cancelrent,alejandro415sf,2021-03-24T01:50:27.000Z,Wed Mar 24 01:50:27 +0000 2021,1,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/s_phia_/status/1374398754011320327 ,1,0,,
1.3745141159898317e+18, maebe  girl im excited  announce   running  congress     go redesignthehouse medicareforall greennewdeal abolishice nomorewar ca28    xcz1qi3clm,salem snow,Salem4Congress,2021-03-24T00:11:17.000Z,Wed Mar 24 00:11:17 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,6,0,photo,https://pbs.twimg.com/media/EtP0TyNU0AIH_hr.jpg
1.374421702755578e+18, realize   kids dont feel fully safe anywhere right   school   walmart    theater    custody  ice     house   evangelical    lgbtqi emptythepews abolishice banassaultriflesnow,ethan,EthanJClift,2021-03-23T18:04:04.000Z,Tue Mar 23 18:04:04 +0000 2021,2,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,3,0,,
1.3744180276770324e+18, ilovedogs4ever leaked photographs expose dismal conditions  us child immigration detention center abolishice bidens kidsincages     fg83hiluns    liqo0dbnah,carolyn wolfe,wolfeprowler1,2021-03-23T17:49:27.000Z,Tue Mar 23 17:49:27 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://buff.ly/2OYnM2Z ,3,0,photo,https://pbs.twimg.com/media/ExLo7CuVkAo7yVL.jpg
1.3744169433571983e+18,leaked photographs expose dismal conditions  us child immigration detention center abolishice bidens kidsincages     fg83hiluns    liqo0dbnah,justiceforfloyd freeassange,ilovedogs4ever,2021-03-23T17:45:09.000Z,Tue Mar 23 17:45:09 +0000 2021,0,2,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/2OYnM2Z ,3,0,photo,https://pbs.twimg.com/media/ExLo7CuVkAo7yVL.jpg
1.374399444397871e+18, jorgebepe today howard county announces  end   ice detention center    year  demonstrations  county exec finally came   senses dont let  press conference overshadow  fact     victory  possible   people abolishice    d8r0gfpul2,angelica,EternalBeaute_,2021-03-23T16:35:37.000Z,Tue Mar 23 16:35:37 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,1,0,photo,https://pbs.twimg.com/media/ExLLDhFVkAgDXbz.jpg
1.3743841019861606e+18,today howard county announces  end   ice detention center    year  demonstrations  county exec finally came   senses dont let  press conference overshadow  fact     victory  possible   people abolishice    d8r0gfpul2,jorge,Jorgebepe,2021-03-23T15:34:39.000Z,Tue Mar 23 15:34:39 +0000 2021,21,20,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,photo,https://pbs.twimg.com/media/ExLLDhFVkAgDXbz.jpg
1.374334372816556e+18,im trying   patient   biden administration theyve barely   office     painful  see   feel hopeless     humane solution      ice  cbp   charge  system  broken abolishice abolishcbp    l4imieomvc,pau,CubbyPau,2021-03-23T12:17:03.000Z,Tue Mar 23 12:17:03 +0000 2021,6,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/Yamiche/status/1374325622881845250 ,2,0,,
1.3742660045832806e+18, biden administration  restricted media coverage  housing facilities images like  offer  rare window  conditions abolishice closethecamps    npnvguctx8,end qualified immunity acab,schjlatah,2021-03-23T07:45:22.000Z,Tue Mar 23 07:45:22 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://www.axios.com/photos-overcrowded-border-patrol-migrant-tents-0525a96b-0dc8-473f-b59c-38b0b3e52760.html ,2,0,,
1.3742599761647124e+18, warrendemcats   delay  alonsos release  alarming      priority  ice enforcement   new memoranda put  months ago   biden administration yet ices new york field office refused  release  abolishice humanrights    s2llpes5r3,warren dem cats warrendemocrat,WarrenDemCats,2021-03-23T07:21:25.000Z,Tue Mar 23 07:21:25 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://threadreaderapp.com/thread/1374003688310718464.html ,2,0,,
1.3742599568415457e+18,  delay  alonsos release  alarming      priority  ice enforcement   new memoranda put  months ago   biden administration yet ices new york field office refused  release  abolishice humanrights    s2llpes5r3,warren dem cats warrendemocrat,WarrenDemCats,2021-03-23T07:21:20.000Z,Tue Mar 23 07:21:20 +0000 2021,0,1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://threadreaderapp.com/thread/1374003688310718464.html ,2,0,,
1.3742082736966203e+18,one day historians  going  look back   purposeful stigmatization marginalization  racialization  immigrants via  term illegal  something antiquated  bigoted    matter  time kidsincages abolishice,jenaro abraham,JenaroAbraham,2021-03-23T03:55:58.000Z,Tue Mar 23 03:55:58 +0000 2021,5,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,2,0,,
1.374177229064835e+18,anticolonial amam caravelas mutaveis acab abolishice colagem collage anticolonialism collage anarchism anarquismo anarchismus anarchismo colagem collage artvspolicebrutality amam    n2tvn1ujah,amam,amam________,2021-03-23T01:52:37.000Z,Tue Mar 23 01:52:37 +0000 2021,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,19,0,photo,https://pbs.twimg.com/media/ExIO6ByWUAM8NcI.jpg
1.3741711500335514e+18,oh look    things   told doesnt happen  ice facilities abolishice    gdhfvktzib,amypond420,AmyPond420_,2021-03-23T01:28:27.000Z,Tue Mar 23 01:28:27 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/latstetter/status/1374126703883259923 ,1,0,,
1.3741608839753564e+18,poco  poco ice pa fuera abolishice    dcbq8or7gi,no unity with fascists,cesaredu5,2021-03-23T00:47:40.000Z,Tue Mar 23 00:47:40 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/anafaguy/status/1374086246755139586 ,1,0,,
1.3741555684416143e+18, poderosasva fairfax county  first  virginia  end voluntary cooperation  ice      last abolishice    sdijfkocbm,pendaar pooyan,PendaarP,2021-03-23T00:26:32.000Z,Tue Mar 23 00:26:32 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://www.virginiamercury.com/2021/03/19/fairfax-county-is-first-in-virginia-to-forbid-voluntary-cooperation-with-ice-it-shouldnt-be-the-last/ ,1,0,,
1.3741546140152095e+18,fairfax county  first  virginia  end voluntary cooperation  ice      last abolishice    sdijfkocbm,the latina institute virginia,PoderosasVA,2021-03-23T00:22:45.000Z,Tue Mar 23 00:22:45 +0000 2021,2,1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://www.virginiamercury.com/2021/03/19/fairfax-county-is-first-in-virginia-to-forbid-voluntary-cooperation-with-ice-it-shouldnt-be-the-last/ ,1,0,,
1.37414336876723e+18, know im fat cause  thought  peeps  baked potatoes im  kidding fuck ice abolishice    rtqq6nvyfn,giovanni,fuccigang,2021-03-22T23:38:04.000Z,Mon Mar 22 23:38:04 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/CBSNews/status/1373997915983777793 ,1,0,,
1.3741402918930678e+18, way  keep sliding  see  theyre called ice abolishice,savage dragon,realyoungrobe,2021-03-22T23:25:50.000Z,Mon Mar 22 23:25:50 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,,
1.3741097410944655e+18, beniimochi     ending  howard county ice contract  progressive grassroots activism defundice abolishice    ckasccb2ho,,Frostbite___,2021-03-22T21:24:26.000Z,Mon Mar 22 21:24:26 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://www.baltimoresun.com/maryland/howard/cng-ho-end-ice-contract-20210322-33biqkab5bb7pollzhpx5ezrvu-story.html ,2,0,,
1.374109417118036e+18,    ending  howard county ice contract  progressive grassroots activism defundice abolishice    ckasccb2ho,- -,beniimochi,2021-03-22T21:23:09.000Z,Mon Mar 22 21:23:09 +0000 2021,12,5,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://www.baltimoresun.com/maryland/howard/cng-ho-end-ice-contract-20210322-33biqkab5bb7pollzhpx5ezrvu-story.html ,2,0,,
1.3740743540158136e+18, abolishice isnt extreme creating  ,the happy feminist,HappyFeminist,2021-03-22T19:03:49.000Z,Mon Mar 22 19:03:49 +0000 2021,6,1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,1,0,,
1.37405695831194e+18, save tps see yall soon savetps abolishice    wp6cef1fud,,highimiris,2021-03-22T17:54:42.000Z,Mon Mar 22 17:54:42 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/ExGcJNyWYAQKfGu.jpg
1.3740511251046769e+18,see yall soon savetps abolishice    wp6cef1fud,savetps,save_tps,2021-03-22T17:31:31.000Z,Mon Mar 22 17:31:31 +0000 2021,5,3,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,2,0,photo,https://pbs.twimg.com/media/ExGcJNyWYAQKfGu.jpg
1.3740354343936696e+18, jesse jett dont worry   count   country  enabled  protected jeffrey epstein  take great care   children  youre deported abolishice closethecamps,rdc,scudo694,2021-03-22T16:29:10.000Z,Mon Mar 22 16:29:10 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,2,0,,
1.374033279033213e+18,dont worry   count   country  enabled  protected jeffrey epstein  take great care   children  youre deported abolishice closethecamps,jesse jett,jesse_jett,2021-03-22T16:20:36.000Z,Mon Mar 22 16:20:36 +0000 2021,4,1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,2,0,,
1.3740208815262228e+18, makes john cornyn  texas  pompous  hes white  male id love  see cornyn treated exactly   wants  treat  people abolishice asianlivesmatter gopcorruptionovercountry gopliesabouteverything endthefilibuster justicematters    pggnwpsciw,richard schwartz,RichardStk1,2021-03-22T15:31:20.000Z,Mon Mar 22 15:31:20 +0000 2021,1,0,en,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",Tweet,https://twitter.com/lynnsharig8/status/1374016655429369860 ,7,0,,
1.3740198130608415e+18,nypost tent city   tents endthewaronimmigrants chingalamigra abolishice abolishcbp,can pener,drakemyers,2021-03-22T15:27:06.000Z,Mon Mar 22 15:27:06 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,4,1,,
1.374019707578237e+18,paulsorrentino3 themariefonseca tent city   tents endthewaronimmigrants chingalamigra abolishice abolishcbp,can pener,drakemyers,2021-03-22T15:26:40.000Z,Mon Mar 22 15:26:40 +0000 2021,1,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,4,2,,
1.3740161307765023e+18,youre   reactionary little shit ben  okay  agree   immigration system  shit    saying abolishice     gloating   suffering  immigrants   guy  dont like   charge im  hearing  solutions  ben    tgloogm9xb,andres esteller,CriticalReader7,2021-03-22T15:12:28.000Z,Mon Mar 22 15:12:28 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/benshapiro/status/1373978652422111237 ,1,0,,
1.3739851506866094e+18, becca2400    true youd let  press  abolishice    xvsg2elhvm,patchoulidiver,Patchoulidiver,2021-03-22T13:09:21.000Z,Mon Mar 22 13:09:21 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://twitter.com/thehill/status/1373983046584692738 ,1,0,,
1.373983779715494e+18,   true youd let  press  abolishice    xvsg2elhvm,becca,Becca2400,2021-03-22T13:03:55.000Z,Mon Mar 22 13:03:55 +0000 2021,40,13,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/thehill/status/1373983046584692738 ,1,0,,
1.3738657115006812e+18,mehdirhasan   real  really frustrates   liberals loudly  proudly stand   say  republicans see   also heartless conservatives bastards enddeportations abolishice,free,caleb_phillfree,2021-03-22T05:14:45.000Z,Mon Mar 22 05:14:45 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,2,2,,
1.373796575433134e+18,im truly humbled  grateful    part   amazing group  detroit based community activists onemichigan blm abolishice    bfrssbihtg,jenaro abraham,JenaroAbraham,2021-03-22T00:40:02.000Z,Mon Mar 22 00:40:02 +0000 2021,9,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,2,1,photo,https://pbs.twimg.com/media/ExC0st9WUAIhsz-.jpg
1.3737865887533302e+18,gopleaders found jesus ill see      next jericho walk  guy abolishice    kqposcheko,david farley,dgfarley,2021-03-22T00:00:21.000Z,Mon Mar 22 00:00:21 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/gopleader/status/1373627836997758976 ,1,1,,
1.373772169071657e+18,abolishice nada que digan nos quitara de nuestro conciencia como separen  nuestros seres queridos como mientan tan poco la crueldad de dejar  miles de personas encerrados en centros de detencion durante la pandemia  deportaron  personas positivas de covid  centro america    dhxzribgbc,cfir,CFIRofAFSC,2021-03-21T23:03:03.000Z,Sun Mar 21 23:03:03 +0000 2021,1,0,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,1,0,photo,https://pbs.twimg.com/media/ExCefJmVgAA3CJg.jpg
1.3737472992523305e+18, chuckmodi1 thats   must abolishice right  right  dc rally  collective safety protect asian aapi communities stopasianhate dcprotests    q16udtiqiu,me,ME_MasWalk,2021-03-21T21:24:13.000Z,Sun Mar 21 21:24:13 +0000 2021,0,0,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Retweet,,3,0,video,https://video.twimg.com/ext_tw_video/1373746549776338954/pu/vid/480x270/OPTaiI-NymN3oWZp.mp4?tag=12
1.3737466468618936e+18,thats   must abolishice right  right  dc rally  collective safety protect asian aapi communities stopasianhate dcprotests    q16udtiqiu,chuckmodi,ChuckModi1,2021-03-21T21:21:38.000Z,Sun Mar 21 21:21:38 +0000 2021,67,16,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,3,0,video,https://video.twimg.com/ext_tw_video/1373746549776338954/pu/vid/480x270/OPTaiI-NymN3oWZp.mp4?tag=12
1.3737438181184635e+18,patrickallton foxnews  still  lot better   trump gop campaign claim  biden wanted  abolishice,joseph lo piccolo,jlopiccoloesq,2021-03-21T21:10:23.000Z,Sun Mar 21 21:10:23 +0000 2021,1,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,4,2,,
1.3737404648059249e+18, chuckmodi1 im  south korea ive  living   u   years amp still   gone home   grandmother passed  still couldnt go see  dc rally  collective safety protect asian aapi communities stopasianhatecrimes dcprotests abolishice    6mmawqnbwx,linda kemp mcis dsc abd blacklivesmatter,LindaLarsonKemp,2021-03-21T20:57:04.000Z,Sun Mar 21 20:57:04 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,3,0,video,https://video.twimg.com/ext_tw_video/1373739967663517696/pu/vid/1280x720/c7ZVUE3PjPC9N5Ul.mp4?tag=12
1.373740046428336e+18,im  south korea ive  living   u   years amp still   gone home   grandmother passed  still couldnt go see  dc rally  collective safety protect asian aapi communities stopasianhatecrimes dcprotests abolishice    6mmawqnbwx,chuckmodi,ChuckModi1,2021-03-21T20:55:24.000Z,Sun Mar 21 20:55:24 +0000 2021,29,10,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,3,0,video,https://video.twimg.com/ext_tw_video/1373739967663517696/pu/vid/1280x720/c7ZVUE3PjPC9N5Ul.mp4?tag=12
1.3737110457520906e+18,first day  spring   ice  melting lets continue  abolishice  lead  love,maricela gutierrez,MaricelaG03,2021-03-21T19:00:10.000Z,Sun Mar 21 19:00:10 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,,
1.3737052530995528e+18, chuckmodi1 abolishice dc rally  collective safety protect asian aapi communities stopasianhate dcprotests    s1yeijjsbx,derek t,Drive_Trump_OUT,2021-03-21T18:37:09.000Z,Sun Mar 21 18:37:09 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,3,0,video,https://video.twimg.com/ext_tw_video/1373705082202685443/pu/vid/480x270/KZwuBzyj4YIUcgRu.mp4?tag=12
1.373705126217671e+18,abolishice dc rally  collective safety protect asian aapi communities stopasianhate dcprotests    s1yeijjsbx,chuckmodi,ChuckModi1,2021-03-21T18:36:38.000Z,Sun Mar 21 18:36:38 +0000 2021,47,17,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,3,0,video,https://video.twimg.com/ext_tw_video/1373705082202685443/pu/vid/480x270/KZwuBzyj4YIUcgRu.mp4?tag=12
1.3736983299520266e+18, endduopolynow senators call   press access  facilities holding migrant children   border    dijzxqhnyq republicanjoebiden demexit endtheduopoly votebluenomatterwho endtwopartyrule lesseroftwoevils twopartiesnochoice abolishice keepfamiliestogether    maz4pbouka,dp d t,RedPillDetox,2021-03-21T18:09:38.000Z,Sun Mar 21 18:09:38 +0000 2021,0,0,en,"<a href=""http://repo.qg"" rel=""nofollow"">2ndBot</a>",Retweet,https://buff.ly/3c6GE8H ,9,0,photo,https://pbs.twimg.com/media/ExBZC_vXAAYvx9n.jpg
1.3736957959800422e+18,senators call   press access  facilities holding migrant children   border    dijzxqhnyq republicanjoebiden demexit endtheduopoly votebluenomatterwho endtwopartyrule lesseroftwoevils twopartiesnochoice abolishice keepfamiliestogether    maz4pbouka,end the duopoly,EndDuopolyNow,2021-03-21T17:59:34.000Z,Sun Mar 21 17:59:34 +0000 2021,0,1,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/3c6GE8H ,9,0,photo,https://pbs.twimg.com/media/ExBZC_vXAAYvx9n.jpg
1.3736774196059832e+18,im  pointing   obvious way republicans could wipe  ass  democrats  trump thats  gop dnc medicare4all ubi livingwage abolishice abolishthedeathpenalty cancelstudentdebt defundthepolice educationforall flintwatercrisis freeassange,amypond420,AmyPond420_,2021-03-21T16:46:33.000Z,Sun Mar 21 16:46:33 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,10,2,,
1.3736741857179195e+18, andyratto   correct    us committed  ending violence  asian americans need  include abolishing ice   framework  photo   yesterdays candlelight vigil  washington square park organized  azns4abolition abolishice freethemall    9mjnzk8320,close the camps nyc,CloseTheCampsNY,2021-03-21T16:33:42.000Z,Sun Mar 21 16:33:42 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,2,1,photo,https://pbs.twimg.com/media/ExBEgyfWYAIqmsD.jpg
1.3736732227559793e+18,  correct    us committed  ending violence  asian americans need  include abolishing ice   framework  photo   yesterdays candlelight vigil  washington square park organized  azns4abolition abolishice freethemall    9mjnzk8320,andy ratto,andyratto,2021-03-21T16:29:52.000Z,Sun Mar 21 16:29:52 +0000 2021,19,5,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,2,1,photo,https://pbs.twimg.com/media/ExBEgyfWYAIqmsD.jpg
1.3736304928729375e+18,michaeltanuvasa   terrorists  purpose  nefarious   cant  reformed  grew    guy  used   border security   wants  abolishice    position  ,eric kleppel endallsanctions,eric_kleppel,2021-03-21T13:40:04.000Z,Sun Mar 21 13:40:04 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,1,1,,
1.3736176696190034e+18, mrawl3 blacklivesmatter saytheirnames indigenouslivesmatter defundthepolice balancethefunding endsars uyghurlivesmatter abolishice farmersprotest enoughisenough stopasianhate,samuel tolulope,psarmmiey,2021-03-21T12:49:07.000Z,Sun Mar 21 12:49:07 +0000 2021,0,0,und,"<a href=""http://facebook.com"" rel=""nofollow"">io167666</a>",Retweet,,11,0,,
