Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
1374484075155628043,"RT @votolatino : It's still #AbolishICE

We didn't forget.",Melina ??tfatws,thatemokidmel,2021-03-23T22:11:54.000Z,Tue Mar 23 22:11:54 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,,,,,
1374483853088157699,"RT @votolatino : It's still #AbolishICE

We didn't forget.",ellie ?,IibertaIias,2021-03-23T22:11:01.000Z,Tue Mar 23 22:11:01 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,,,,,
1374483751745417217,RT @cozca503 : #abolishICE https://t.co/1Gobnk8fYT,Debbi Hamlin,HamlinDebbi,2021-03-23T22:10:37.000Z,Tue Mar 23 22:10:37 +0000 2021,0,0,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://twitter.com/LauraJedeed/status/1374204488244858885 ,1,0,,,,,
1374483690424737800,"RT @votolatino : It's still #AbolishICE

We didn't forget.",fleur | melissa day !!!!! ??,fleurispunk,2021-03-23T22:10:23.000Z,Tue Mar 23 22:10:23 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,1,0,,,,,
1374483363872993285,"RT @votolatino : It's still #AbolishICE

We didn't forget.",elara ?,javidjarin,2021-03-23T22:09:05.000Z,Tue Mar 23 22:09:05 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,,,,,
1374483303739236368,"RT @IAF__FAI : #AbolishICE and #AbolishCBP?

Or is that only acceptable to say when the concentration camps are being run by Republicans? https://t.co/szmsOZJcOQ",Kiki ??,into_tha_void,2021-03-23T22:08:50.000Z,Tue Mar 23 22:08:50 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://twitter.com/CBSNews/status/1373997915983777793 ,2,0,,,,,
1374480071432437769,"RT @IAF__FAI : #AbolishICE and #AbolishCBP?

Or is that only acceptable to say when the concentration camps are being run by Republicans? https://t.co/szmsOZJcOQ",Bill Blizzard,wookmaster69,2021-03-23T21:56:00.000Z,Tue Mar 23 21:56:00 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://twitter.com/CBSNews/status/1373997915983777793 ,2,0,,,,,
1374478674364301319,"Remember 2020, when @EdTroyerPCSD expressed excitement over hiring bitter Seattle cops who quit in the face of impending accountability? We'll look for that link. 

They were trained like these ones.
#RecallTroyer #DefundThePolice #AbolishICE https://t.co/rjZvV1oKXX",OurRevPierceCo,our_pierce,2021-03-23T21:50:27.000Z,Tue Mar 23 21:50:27 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,https://twitter.com/NikkitaOliver/status/1372745487837634563 ,3,1,,,,,
1374478625202790415,"RT @ProjectSouth : TONIGHT! Learn more from@Project South Legal &amp; Advocacy Director @ashahshahani on why we must #AbolishICE.

https://t.co/KzH9aKvSpk https://t.co/lo0jNnErkR",GGJ,ggjalliance,2021-03-23T21:50:15.000Z,Tue Mar 23 21:50:15 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,http://bit.ly/3PYP3ZJ ,1,1,photo,https://pbs.twimg.com/media/ExLHnSUVIAQf4yr.jpg,,,
1374477166642012177,"RT @votolatino : It's still #AbolishICE

We didn't forget.",Caitlin,CaitHickmon,2021-03-23T21:44:27.000Z,Tue Mar 23 21:44:27 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,,,,,
1374475567043547136,"RT @votolatino : It's still #AbolishICE

We didn't forget.",? Julie ???? ?,literallyjubili,2021-03-23T21:38:06.000Z,Tue Mar 23 21:38:06 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,0,,,,,
1374473486932963328,"RT @votolatino : It's still #AbolishICE

We didn't forget.",Twi??,Onyourleftsam,2021-03-23T21:29:50.000Z,Tue Mar 23 21:29:50 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,0,,,,,
1374473203112841223,"RT @IAF__FAI : #AbolishICE and #AbolishCBP?

Or is that only acceptable to say when the concentration camps are being run by Republicans? https://t.co/szmsOZJcOQ",sianna??,harris_sianna,2021-03-23T21:28:42.000Z,Tue Mar 23 21:28:42 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://twitter.com/CBSNews/status/1373997915983777793 ,2,0,,,,,
1374472787864158209,"RT @IAF__FAI : #AbolishICE and #AbolishCBP?

Or is that only acceptable to say when the concentration camps are being run by Republicans? https://t.co/szmsOZJcOQ",ACAPULCOGOLD,ACAPULCOGO1D,2021-03-23T21:27:03.000Z,Tue Mar 23 21:27:03 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://twitter.com/CBSNews/status/1373997915983777793 ,2,0,,,,,
1374471447758786565,RT @Inhumansoflate1 : #abolishice https://t.co/mTFLpM8ltz,Cassandra,ojitosdepulga,2021-03-23T21:21:44.000Z,Tue Mar 23 21:21:44 +0000 2021,0,0,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,photo,https://pbs.twimg.com/media/ExLNAxZVkBUmzMf.jpg,,,
1374471285397319685,"RT @IAF__FAI : #AbolishICE and #AbolishCBP?

Or is that only acceptable to say when the concentration camps are being run by Republicans? https://t.co/szmsOZJcOQ",SoBigSenpai???,fanofyttears,2021-03-23T21:21:05.000Z,Tue Mar 23 21:21:05 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://twitter.com/CBSNews/status/1373997915983777793 ,2,0,,,,,
1374471227209707526,"RT @votolatino : It's still #AbolishICE

We didn't forget.",cockless wonder ??????,leo_faery,2021-03-23T21:20:51.000Z,Tue Mar 23 21:20:51 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,,,,,
1374470967683022849,"RT @IAF__FAI : #AbolishICE and #AbolishCBP?

Or is that only acceptable to say when the concentration camps are being run by Republicans? https://t.co/szmsOZJcOQ",SoSAmericaNow???,SoSAmericaNow,2021-03-23T21:19:49.000Z,Tue Mar 23 21:19:49 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://twitter.com/CBSNews/status/1373997915983777793 ,2,0,,,,,
1374469834197504013,"RT @votolatino : It's still #AbolishICE

We didn't forget.",spock :•),spock097,2021-03-23T21:15:19.000Z,Tue Mar 23 21:15:19 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,,,,,
1374469290808598543,"RT @votolatino : It's still #AbolishICE

We didn't forget.",leah ? fatws enjoyer,scarIetfasinera,2021-03-23T21:13:09.000Z,Tue Mar 23 21:13:09 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,,,,,
1374469044712079364,"RT @votolatino : It's still #AbolishICE

We didn't forget.",?? syd,thatkidsyyd,2021-03-23T21:12:11.000Z,Tue Mar 23 21:12:11 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,,,,,
1374468508310859780,"RT @Jorgebepe : TODAY: Howard County announces the end of their ICE Detention Center. After over a year of demonstrations the County Exec finally came to his senses. 

Don’t let his press conference overshadow the fact that this was a victory made possible BY THE PEOPLE! #AbolishICE https://t.co/d8R0GFpuL2",daniela,daniwithaventi,2021-03-23T21:10:03.000Z,Tue Mar 23 21:10:03 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,photo,https://pbs.twimg.com/media/ExLLDhFVkAgDXbz.jpg,,,
1374462385713377289,"RT @ashahshahani : Look forward to speaking at this event tonight for @UUCA on why we must abolish immigration detention! 

#AbolishICE https://t.co/JdoJe5zpXB",Democracy Frontlines Fund,FrontlinesFund,2021-03-23T20:45:43.000Z,Tue Mar 23 20:45:43 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,1,1,photo,https://pbs.twimg.com/media/ExKuiiMWUAEm11O.jpg,,,
1374461595716263943,"RT @IAF__FAI : #AbolishICE and #AbolishCBP?

Or is that only acceptable to say when the concentration camps are being run by Republicans? https://t.co/szmsOZJcOQ","Pengologist, TeamAGH",Pengologist,2021-03-23T20:42:35.000Z,Tue Mar 23 20:42:35 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://twitter.com/CBSNews/status/1373997915983777793 ,2,0,,,,,
1374461238072147973,"RT @IAF__FAI : #AbolishICE and #AbolishCBP?

Or is that only acceptable to say when the concentration camps are being run by Republicans? https://t.co/szmsOZJcOQ",rosy eyes,rosyeyes2,2021-03-23T20:41:10.000Z,Tue Mar 23 20:41:10 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://twitter.com/CBSNews/status/1373997915983777793 ,2,0,,,,,
1374453457717882890,@LeaderMcConnell #AbolishTheFilibuster #AbolishTheNRA #AbolishICE #VoteOutAllRepublicans  #VoteBlue2022,Cathy,68Cathy1,2021-03-23T20:10:15.000Z,Tue Mar 23 20:10:15 +0000 2021,0,0,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,5,1,,,,,
1374446346569097225,"RT @ProjectSouth : TONIGHT! Learn more from@Project South Legal &amp; Advocacy Director @ashahshahani on why we must #AbolishICE.

https://t.co/KzH9aKvSpk https://t.co/lo0jNnErkR",Just Futures Law,JustFuturesLaw,2021-03-23T19:41:59.000Z,Tue Mar 23 19:41:59 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,http://bit.ly/3PYP3ZJ ,1,1,photo,https://pbs.twimg.com/media/ExLHnSUVIAQf4yr.jpg,,,
1374445398937325569,"RT @riseandresistny : The manufactured migrant ""crisis"" is the latest GQP attempt to keep Trump's cruel and deadly immigration policy intact. Stand up and be counted. Join Rise and Resist's biweekly immigration vigil. #AbolishICE #NoDetentions #NoDeportations https://t.co/rrya36TueM",True Blue NY,makeNYTrueBlue,2021-03-23T19:38:13.000Z,Tue Mar 23 19:38:13 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,3,0,photo,https://pbs.twimg.com/media/ExL5UTwVIAQnrFB.jpg,,,
1374445185719959557,"RT @IAF__FAI : #AbolishICE and #AbolishCBP?

Or is that only acceptable to say when the concentration camps are being run by Republicans? https://t.co/szmsOZJcOQ",mic,micaela_lapeer,2021-03-23T19:37:22.000Z,Tue Mar 23 19:37:22 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://twitter.com/CBSNews/status/1373997915983777793 ,2,0,,,,,
1374441702744678416,"RT @riseandresistny : The manufactured migrant ""crisis"" is the latest GQP attempt to keep Trump's cruel and deadly immigration policy intact. Stand up and be counted. Join Rise and Resist's biweekly immigration vigil. #AbolishICE #NoDetentions #NoDeportations https://t.co/rrya36TueM",Paul Rabin,PaulRabin1,2021-03-23T19:23:32.000Z,Tue Mar 23 19:23:32 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,3,0,photo,https://pbs.twimg.com/media/ExL5UTwVIAQnrFB.jpg,,,
1374441339052429323,@272hz @shereeny Ofc. (#abolishICE),FIGHT MILK,ranchcornnut,2021-03-23T19:22:05.000Z,Tue Mar 23 19:22:05 +0000 2021,1,0,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,1,2,,,,,
1374440287045447692,"RT @riseandresistny : The manufactured migrant ""crisis"" is the latest GQP attempt to keep Trump's cruel and deadly immigration policy intact. Stand up and be counted. Join Rise and Resist's biweekly immigration vigil. #AbolishICE #NoDetentions #NoDeportations https://t.co/rrya36TueM",Lena hammer,grandmaofanange,2021-03-23T19:17:54.000Z,Tue Mar 23 19:17:54 +0000 2021,0,0,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Retweet,,3,0,photo,https://pbs.twimg.com/media/ExL5UTwVIAQnrFB.jpg,,,
1374438175314042898,"RT @IAF__FAI : #AbolishICE and #AbolishCBP?

Or is that only acceptable to say when the concentration camps are being run by Republicans? https://t.co/szmsOZJcOQ",? ? ? ? red light ? ? ?? ?,thelittlefatone,2021-03-23T19:09:31.000Z,Tue Mar 23 19:09:31 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://twitter.com/CBSNews/status/1373997915983777793 ,2,0,,,,,
1374436321800769538,"RT @riseandresistny : The manufactured migrant ""crisis"" is the latest GQP attempt to keep Trump's cruel and deadly immigration policy intact. Stand up and be counted. Join Rise and Resist's biweekly immigration vigil. #AbolishICE #NoDetentions #NoDeportations https://t.co/rrya36TueM",A. E. Rubin,ae_rubin,2021-03-23T19:02:09.000Z,Tue Mar 23 19:02:09 +0000 2021,0,0,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Retweet,,3,0,photo,https://pbs.twimg.com/media/ExL5UTwVIAQnrFB.jpg,,,
1374434995339632657,"The manufactured migrant ""crisis"" is the latest GQP attempt to keep Trump's cruel and deadly immigration policy intact. Stand up and be counted. Join Rise and Resist's biweekly immigration vigil. #AbolishICE #NoDetentions #NoDeportations https://t.co/rrya36TueM",Rise and Resist,riseandresistny,2021-03-23T18:56:53.000Z,Tue Mar 23 18:56:53 +0000 2021,7,9,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,3,0,photo,https://pbs.twimg.com/media/ExL5UTwVIAQnrFB.jpg,,,
1374434648948838405,"RT @joshfloresxo : ?? Join @familiatqlm &amp; @ConMijente for our #EyesonICE Accountability Forum Wednesday  3/24 @ 4 pm PST to learn more about our campaigns &amp; efforts to #AbolishICE &amp; #Endtransdetention 
Register here : https://t.co/dRiWZQfK8F https://t.co/EsizEPjsgU",187 on ICE,187_on_ICE,2021-03-23T18:55:30.000Z,Tue Mar 23 18:55:30 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://secure.everyaction.com/wpwINuNLc0a1x-cir6Pabw2 ,3,2,photo,https://pbs.twimg.com/media/ExId1o5VgAE1aej.jpg,https://pbs.twimg.com/media/ExId1o4UYAIjCq3.jpg,,
1374434522108850187,"RT @IAF__FAI : #AbolishICE and #AbolishCBP?

Or is that only acceptable to say when the concentration camps are being run by Republicans? https://t.co/szmsOZJcOQ",Adrian Antonioli ?,AdrianAntonioli,2021-03-23T18:55:00.000Z,Tue Mar 23 18:55:00 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://twitter.com/CBSNews/status/1373997915983777793 ,2,0,,,,,
1374431770238611465,"RT @IAF__FAI : #AbolishICE and #AbolishCBP?

Or is that only acceptable to say when the concentration camps are being run by Republicans? https://t.co/szmsOZJcOQ",Micky's ACAB party,MickyLoser,2021-03-23T18:44:04.000Z,Tue Mar 23 18:44:04 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://twitter.com/CBSNews/status/1373997915983777793 ,2,0,,,,,
1374430497141493772,"RT @Jorgebepe : TODAY: Howard County announces the end of their ICE Detention Center. After over a year of demonstrations the County Exec finally came to his senses. 

Don’t let his press conference overshadow the fact that this was a victory made possible BY THE PEOPLE! #AbolishICE https://t.co/d8R0GFpuL2",æsthetic babe????,aestheticalyx,2021-03-23T18:39:00.000Z,Tue Mar 23 18:39:00 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,photo,https://pbs.twimg.com/media/ExLLDhFVkAgDXbz.jpg,,,
1374430261891399690,"RT @IAF__FAI : #AbolishICE and #AbolishCBP?

Or is that only acceptable to say when the concentration camps are being run by Republicans? https://t.co/szmsOZJcOQ",momtifa,MomtifaN,2021-03-23T18:38:04.000Z,Tue Mar 23 18:38:04 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://twitter.com/CBSNews/status/1373997915983777793 ,2,0,,,,,
1374429995339186176,"Also, #AbolishICE https://t.co/4ilcF4Nz0i",geoff free ????,AmericanGriper,2021-03-23T18:37:01.000Z,Tue Mar 23 18:37:01 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/maria_hinojosa/status/1374357265508139008 ,1,0,,,,,
1374429715985928199,"RT @IAF__FAI : #AbolishICE and #AbolishCBP?

Or is that only acceptable to say when the concentration camps are being run by Republicans? https://t.co/szmsOZJcOQ",Zaneclodon,Zaneclodon,2021-03-23T18:35:54.000Z,Tue Mar 23 18:35:54 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://twitter.com/CBSNews/status/1373997915983777793 ,2,0,,,,,
1374429148878282756,"RT @IAF__FAI : #AbolishICE and #AbolishCBP?

Or is that only acceptable to say when the concentration camps are being run by Republicans? https://t.co/szmsOZJcOQ",100% USDA Grade-A Hooman Bean,hooman_bean_,2021-03-23T18:33:39.000Z,Tue Mar 23 18:33:39 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://twitter.com/CBSNews/status/1373997915983777793 ,2,0,,,,,
1374427132382781450,"RT @IAF__FAI : #AbolishICE and #AbolishCBP?

Or is that only acceptable to say when the concentration camps are being run by Republicans? https://t.co/szmsOZJcOQ",????? ??,omi_chai,2021-03-23T18:25:38.000Z,Tue Mar 23 18:25:38 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://twitter.com/CBSNews/status/1373997915983777793 ,2,0,,,,,
1374427043467694090,"RT @Jorgebepe : TODAY: Howard County announces the end of their ICE Detention Center. After over a year of demonstrations the County Exec finally came to his senses. 

Don’t let his press conference overshadow the fact that this was a victory made possible BY THE PEOPLE! #AbolishICE https://t.co/d8R0GFpuL2",.,DMFlvcko,2021-03-23T18:25:17.000Z,Tue Mar 23 18:25:17 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,photo,https://pbs.twimg.com/media/ExLLDhFVkAgDXbz.jpg,,,
1374426052018065417,"RT @IAF__FAI : #AbolishICE and #AbolishCBP?

Or is that only acceptable to say when the concentration camps are being run by Republicans? https://t.co/szmsOZJcOQ",???,corncommunist,2021-03-23T18:21:21.000Z,Tue Mar 23 18:21:21 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://twitter.com/CBSNews/status/1373997915983777793 ,2,0,,,,,
1374425550828150789,RT @ilovedogs4ever : “Leaked photographs expose dismal conditions in US child #immigration Detention Center.” #AbolishICE ?? Biden’s #KidsInCages too. https://t.co/fG83hIlUNS https://t.co/liqo0dBNaH,Amie the Great,a_standal,2021-03-23T18:19:21.000Z,Tue Mar 23 18:19:21 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://buff.ly/2OYnM2Z ,3,0,photo,https://pbs.twimg.com/media/ExLo7CuVkAo7yVL.jpg,https://pbs.twimg.com/media/ExLo7KBUUAUPF7m.jpg,https://pbs.twimg.com/media/ExLo66VVoAcLEbd.jpg,https://pbs.twimg.com/media/ExLo69JU8AoWJOd.jpg
1374425452463329282,"RT @IAF__FAI : #AbolishICE and #AbolishCBP?

Or is that only acceptable to say when the concentration camps are being run by Republicans? https://t.co/szmsOZJcOQ","if not now, when?",OleSkunty,2021-03-23T18:18:58.000Z,Tue Mar 23 18:18:58 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://twitter.com/CBSNews/status/1373997915983777793 ,2,0,,,,,
1374425348352307204,"RT @JuliaZiegler30 : Just another reminder that voting blue instead of red doesn't stop the politicians from putting kids in cages.  We need to #abolishice 
https://t.co/rd58a9igS3",gianna,gianna_honch,2021-03-23T18:18:33.000Z,Tue Mar 23 18:18:33 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://apnews.com/article/joe-biden-donald-trump-politics-immigration-border-patrols-73171bd6fd8494c16c8ca1f7f3f54130?utm_source=Sailthru&utm_medium=email&utm_campaign=March23_Morning_Wire&utm_term=Morning%20Wire%20Subscribers ,1,0,,,,,
1374425157796732931,"RT @IAF__FAI : #AbolishICE and #AbolishCBP?

Or is that only acceptable to say when the concentration camps are being run by Republicans? https://t.co/szmsOZJcOQ",??Þora Ðe Nar?al??,WhaleHorned,2021-03-23T18:17:47.000Z,Tue Mar 23 18:17:47 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://twitter.com/CBSNews/status/1373997915983777793 ,2,0,,,,,
1374425094362079232,"RT @IAF__FAI : #AbolishICE and #AbolishCBP?

Or is that only acceptable to say when the concentration camps are being run by Republicans? https://t.co/szmsOZJcOQ",Esteban Ruiz,JustCallMeDay,2021-03-23T18:17:32.000Z,Tue Mar 23 18:17:32 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://twitter.com/CBSNews/status/1373997915983777793 ,2,0,,,,,
1374424508145135617,"RT @IAF__FAI : #AbolishICE and #AbolishCBP?

Or is that only acceptable to say when the concentration camps are being run by Republicans? https://t.co/szmsOZJcOQ",Elisha #CapitalismKills,elisha1022,2021-03-23T18:15:12.000Z,Tue Mar 23 18:15:12 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://twitter.com/CBSNews/status/1373997915983777793 ,2,0,,,,,
1374424043084914695,"RT @IAF__FAI : #AbolishICE and #AbolishCBP?

Or is that only acceptable to say when the concentration camps are being run by Republicans? https://t.co/szmsOZJcOQ",E!!iSD. wants to abolish slavery,ElliS_D12,2021-03-23T18:13:22.000Z,Tue Mar 23 18:13:22 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://twitter.com/CBSNews/status/1373997915983777793 ,2,0,,,,,
1374423919747166209,"RT @IAF__FAI : #AbolishICE and #AbolishCBP?

Or is that only acceptable to say when the concentration camps are being run by Republicans? https://t.co/szmsOZJcOQ",Hood Communist Blog,HoodCommunist,2021-03-23T18:12:52.000Z,Tue Mar 23 18:12:52 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://twitter.com/CBSNews/status/1373997915983777793 ,2,0,,,,,
1374422909096054784,"RT @Jorgebepe : TODAY: Howard County announces the end of their ICE Detention Center. After over a year of demonstrations the County Exec finally came to his senses. 

Don’t let his press conference overshadow the fact that this was a victory made possible BY THE PEOPLE! #AbolishICE https://t.co/d8R0GFpuL2",bradley j paz,bradleyjafet,2021-03-23T18:08:51.000Z,Tue Mar 23 18:08:51 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,photo,https://pbs.twimg.com/media/ExLLDhFVkAgDXbz.jpg,,,
1374422691738914819,#AbolishICE https://t.co/FCIiyzpy6M,??Socialist Vegan ??,EssenceofFabi,2021-03-23T18:07:59.000Z,Tue Mar 23 18:07:59 +0000 2021,1,0,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/fams2gether/status/1374420682210226176 ,1,0,,,,,
1374421702755577871,You realize that our kids don’t feel fully safe anywhere? Right?!? Not at school not at Walmart not in a theater not in the custody of ICE. And not in the house of an evangelical if they are LGBTQI. #emptythepews #abolishice #BanAssaultRiflesNow,Ethan,EthanJClift,2021-03-23T18:04:04.000Z,Tue Mar 23 18:04:04 +0000 2021,2,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,3,0,,,,,
1374421269702057988,"RT @IAF__FAI : #AbolishICE and #AbolishCBP?

Or is that only acceptable to say when the concentration camps are being run by Republicans? https://t.co/szmsOZJcOQ",MUEVE,vivamueve,2021-03-23T18:02:20.000Z,Tue Mar 23 18:02:20 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://twitter.com/CBSNews/status/1373997915983777793 ,2,0,,,,,
1374418027677032454,RT @ilovedogs4ever : “Leaked photographs expose dismal conditions in US child #immigration Detention Center.” #AbolishICE ?? Biden’s #KidsInCages too. https://t.co/fG83hIlUNS https://t.co/liqo0dBNaH,Carolyn Wolfe??????????,wolfeprowler1,2021-03-23T17:49:27.000Z,Tue Mar 23 17:49:27 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://buff.ly/2OYnM2Z ,3,0,photo,https://pbs.twimg.com/media/ExLo7CuVkAo7yVL.jpg,https://pbs.twimg.com/media/ExLo7KBUUAUPF7m.jpg,https://pbs.twimg.com/media/ExLo66VVoAcLEbd.jpg,https://pbs.twimg.com/media/ExLo69JU8AoWJOd.jpg
1374416943357198351,“Leaked photographs expose dismal conditions in US child #immigration Detention Center.” #AbolishICE ?? Biden’s #KidsInCages too. https://t.co/fG83hIlUNS https://t.co/liqo0dBNaH,?????????????????#JusticeForFloyd #FreeAssange,ilovedogs4ever,2021-03-23T17:45:09.000Z,Tue Mar 23 17:45:09 +0000 2021,0,2,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/2OYnM2Z ,3,0,photo,https://pbs.twimg.com/media/ExLo7CuVkAo7yVL.jpg,https://pbs.twimg.com/media/ExLo7KBUUAUPF7m.jpg,https://pbs.twimg.com/media/ExLo66VVoAcLEbd.jpg,https://pbs.twimg.com/media/ExLo69JU8AoWJOd.jpg
